id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
0wAuuh3LQWN26NUjLoVJZi,Peligrosa,0,202347,0,"['J Balvin', 'Wisin', 'Yandel']","['1vyhD5VmyZ7KMfW5gqLgo5', '3E6xrwgnVfYCrCs0ePERDz', '0eHQ9o50hj6ZDNBt6Ys1sD']",4/16/2021,0.769,0.759,6,-4.392,0,0.051,0.0545,0.000628,0.1,0.68,105.993,4
10iyAV7DIrGXuhT4l41v1I,Bonita,0,265933,0,"['J Balvin', 'Jowell & Randy']","['1vyhD5VmyZ7KMfW5gqLgo5', '4IMAo2UQchVFyPH24PAjUs']",4/16/2021,0.774,0.873,5,-1.587,0,0.0418,0.0153,0.00506,0.293,0.845,96.033,4
11DzVRsZEL0tUlU0rvoIWE,Azul,0,206373,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.842,0.828,6,-2.495,0,0.0696,0.101,0.00179,0.0579,0.653,94.015,4
12ogsQqMvD7dJOn2MDeZoQ,Azul,0,206373,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.842,0.828,6,-2.495,0,0.0696,0.101,0.00179,0.0579,0.653,94.015,4
15Lxkk1r8JaX3ue0PpaPTu,LA CANCIÃ“N,0,242573,0,"['J Balvin', 'Bad Bunny']","['1vyhD5VmyZ7KMfW5gqLgo5', '4q3ewBCX7sLwd24euuV69X']",4/16/2021,0.756,0.646,7,-5.795,1,0.319,0.152,1.81E-05,0.108,0.429,176.088,4
1CdOZdpKFXBCs6CqUjR3QN,Morado,0,200667,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.881,0.696,11,-3.838,0,0.0797,0.136,4.06E-05,0.0927,0.781,97.002,4
1EhQAE3gcsY8tptV9guCxT,Bonita - Remix,0,322907,0,"['J Balvin', 'Jowell & Randy', 'Nicky Jam', 'Wisin', 'Yandel', 'Ozuna']","['1vyhD5VmyZ7KMfW5gqLgo5', '4IMAo2UQchVFyPH24PAjUs', '1SupJlEpv7RS2tPNRaHViT', '3E6xrwgnVfYCrCs0ePERDz', '0eHQ9o50hj6ZDNBt6Ys1sD', '1i8SpTcr7yvPOmcqrbnVXY']",4/16/2021,0.796,0.91,10,-0.39,0,0.0412,0.0107,4.43E-05,0.132,0.554,95.998,4
1GHG7eoxQi2vBedlDIFtS2,Sigo ExtraÃ±Ã¡ndote,0,201280,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.896,0.859,11,-4.232,0,0.21,0.154,0.000109,0.212,0.938,93.016,4
1HnmAoomeqIYBWAY6mL8tI,Negro,0,182507,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.791,0.907,0,-2.223,1,0.0884,0.0132,0.211,0.245,0.828,164.107,4
1NCLXNEEpUtSV8eS7me71G,Tu Verdad,0,205120,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.777,0.642,11,-6.657,0,0.0566,0.176,1.53E-05,0.178,0.589,115.93,4
1OOUyI2vvPGHfiLYvlASnm,LA CANCIÃ“N,0,242573,0,"['J Balvin', 'Bad Bunny']","['1vyhD5VmyZ7KMfW5gqLgo5', '4q3ewBCX7sLwd24euuV69X']",4/16/2021,0.756,0.646,7,-5.795,1,0.319,0.152,1.81E-05,0.108,0.429,176.088,4
1OZgkgzRuKafaGXlrtVFVh,Morado,0,200667,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.881,0.696,11,-3.838,0,0.0797,0.136,4.06E-05,0.0927,0.781,97.002,4
1T01S75AMk2nXp2ExJA8tl,Negro,0,182507,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.791,0.907,0,-2.223,1,0.0884,0.0132,0.211,0.245,0.828,164.107,4
1WEMrMUauyF2FgoOfyAIDb,Machika,0,189653,0,"['J Balvin', 'Jeon', 'Anitta']","['1vyhD5VmyZ7KMfW5gqLgo5', '3ECsaSd1fom8coUUkkFzqt', '7FNnA9vBm6EKceENgCGRMb']",4/16/2021,0.642,0.837,4,-3.356,1,0.367,0.0489,0,0.0898,0.523,211.968,4
1YTswXgjPiwAIQIMlCWsZV,Negro,0,182507,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.791,0.907,0,-2.223,1,0.0884,0.0132,0.211,0.245,0.828,164.107,4
1Yh3RHZrLqQ6jG8VKLd5EF,Si Tu Novio Te Deja Sola,0,243560,1,"['J Balvin', 'Bad Bunny']","['1vyhD5VmyZ7KMfW5gqLgo5', '4q3ewBCX7sLwd24euuV69X']",4/16/2021,0.717,0.46,3,-9.498,0,0.0711,0.521,0,0.0981,0.52,121.929,4
1gBEy8FmdwZpewfqXOt0xX,Ginza,0,171093,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.749,0.815,5,-6.381,0,0.083,0.228,0.00117,0.0838,0.866,102.218,4
1h7AtkzFTH2POTPTDSze8Q,Bonita,0,265933,0,"['J Balvin', 'Jowell & Randy']","['1vyhD5VmyZ7KMfW5gqLgo5', '4IMAo2UQchVFyPH24PAjUs']",4/16/2021,0.774,0.873,5,-1.587,0,0.0418,0.0153,0.00506,0.293,0.845,96.033,4
1i6l9saxEG0FUHy0VYyvAN,Sigo ExtraÃ±Ã¡ndote,0,201280,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.896,0.859,11,-4.232,0,0.21,0.154,0.000109,0.212,0.938,93.016,4
1jwFi6mcASpAZnIFPdBsTZ,No Es Justo,0,251267,0,"['J Balvin', 'Zion & Lennox']","['1vyhD5VmyZ7KMfW5gqLgo5', '21451j1KhjAiaYKflxBjr1']",4/16/2021,0.811,0.812,7,-4.47,1,0.0635,0.151,0.000362,0.152,0.689,87.98,4
1mtC1eDUoFSOlbGhqOjecQ,No Es Justo,0,251267,0,"['J Balvin', 'Zion & Lennox']","['1vyhD5VmyZ7KMfW5gqLgo5', '21451j1KhjAiaYKflxBjr1']",4/16/2021,0.811,0.812,7,-4.47,1,0.0635,0.151,0.000362,0.152,0.689,87.98,4
1nibwzUWj0dNiK1BLZ5pDn,Ay Vamos,0,226413,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.718,0.711,8,-5.746,0,0.11,0.157,5.52E-05,0.1,0.92,173.916,4
1odguCgFKIFk9VHrcPo2uN,Azul,0,206373,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.842,0.828,6,-2.495,0,0.0696,0.101,0.00179,0.0579,0.653,94.015,4
1pd3uVB54RVYdgwFeRIYKh,Ahora,0,254907,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.81,0.784,3,-3.223,0,0.0622,0.0874,0.000166,0.083,0.817,88.001,4
1wexwBpszUxTLR4qRB8drw,Ay Vamos,0,226413,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.718,0.711,8,-5.746,0,0.11,0.157,5.52E-05,0.1,0.92,173.916,4
1xX12EB5jMQ9JoqlFeiB1Y,Yo Te Lo Dije,0,220853,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.823,0.614,6,-5.809,1,0.069,0.0856,0,0.258,0.954,87.977,4
20df2NNvndantMRbMcCuFO,Amarillo,0,158147,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.876,0.85,1,-5.75,0,0.163,0.0118,0.0067,0.111,0.962,122.666,5
24DMzkRASCMSJrT5swk27L,Verde,0,142973,0,"['J Balvin', 'Sky']","['1vyhD5VmyZ7KMfW5gqLgo5', '7hCaz22W6seMspHOPDJe9r']",4/16/2021,0.831,0.741,8,-4.281,0,0.0508,0.0356,0.564,0.0903,0.837,94.98,4
25GXWqZZO8A9Y6xcPOV1iv,Negro,0,182507,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.791,0.907,0,-2.223,1,0.0884,0.0132,0.211,0.245,0.828,164.107,4
28ku5ETuA9coJXJXxBFQzU,Ahora,0,254907,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.81,0.784,3,-3.223,0,0.0622,0.0874,0.000166,0.083,0.817,88.001,4
2RDOrWmLjSgV47pIE9LFMk,Peligrosa,0,202347,0,"['J Balvin', 'Wisin', 'Yandel']","['1vyhD5VmyZ7KMfW5gqLgo5', '3E6xrwgnVfYCrCs0ePERDz', '0eHQ9o50hj6ZDNBt6Ys1sD']",4/16/2021,0.769,0.759,6,-4.392,0,0.051,0.0545,0.000628,0.1,0.68,105.993,4
2VQgANDFlbr94Gf3SNqiAA,Azul,0,206373,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.842,0.828,6,-2.495,0,0.0696,0.101,0.00179,0.0579,0.653,94.015,4
2WzRN0cq6d2XdIF5U7wliC,Negro,0,182507,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.791,0.907,0,-2.223,1,0.0884,0.0132,0.211,0.245,0.828,164.107,4
2cGZkQ8yiEzsWOrD3jeMmM,Ginza,0,171093,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.749,0.815,5,-6.381,0,0.083,0.228,0.00117,0.0838,0.866,102.218,4
2dvBs8WVTlp09Vk1u5l2ts,Azul,0,206373,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.842,0.828,6,-2.495,0,0.0696,0.101,0.00179,0.0579,0.653,94.015,4
2etcBijeyoBRNdhcC6Oush,No Es Justo,0,251267,0,"['J Balvin', 'Zion & Lennox']","['1vyhD5VmyZ7KMfW5gqLgo5', '21451j1KhjAiaYKflxBjr1']",4/16/2021,0.811,0.812,7,-4.47,1,0.0635,0.151,0.000362,0.152,0.689,87.98,4
2hOw8hRKJaQ9yd0UQfybP6,No Es Justo,0,251267,0,"['J Balvin', 'Zion & Lennox']","['1vyhD5VmyZ7KMfW5gqLgo5', '21451j1KhjAiaYKflxBjr1']",4/16/2021,0.811,0.812,7,-4.47,1,0.0635,0.151,0.000362,0.152,0.689,87.98,4
2hVzqY6OODBxi6FeAX6CyT,Negro,0,182507,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.791,0.907,0,-2.223,1,0.0884,0.0132,0.211,0.245,0.828,164.107,4
2jc8qTO8rYQ5lEMOEqMgdh,No Es Justo,0,251267,0,"['J Balvin', 'Zion & Lennox']","['1vyhD5VmyZ7KMfW5gqLgo5', '21451j1KhjAiaYKflxBjr1']",4/16/2021,0.811,0.812,7,-4.47,1,0.0635,0.151,0.000362,0.152,0.689,87.98,4
2romdyQNQM3AYoNWLc12wD,Ahora,0,254907,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.81,0.784,3,-3.223,0,0.0622,0.0874,0.000166,0.083,0.817,88.001,4
2soSv1HmrjWVrYwsAD6cjX,Azul,0,206373,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.842,0.828,6,-2.495,0,0.0696,0.101,0.00179,0.0579,0.653,94.015,4
2xxPbeVcy1GBUtb4yjA888,Morado,0,200667,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.881,0.696,11,-3.838,0,0.0797,0.136,4.06E-05,0.0927,0.781,97.002,4
36nd7nVoSPVCBc2eFAgekI,Morado,0,200667,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.881,0.696,11,-3.838,0,0.0797,0.136,4.06E-05,0.0927,0.781,97.002,4
37EXqpOw2tlCQ0kXIgmzqx,Rojo,0,151147,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.652,0.595,11,-4.04,1,0.117,0.15,0.000106,0.0836,0.421,172.277,4
3BBwyxlrYzCIEd2Uqid4aP,QUE PRETENDES,0,222347,0,"['J Balvin', 'Bad Bunny']","['1vyhD5VmyZ7KMfW5gqLgo5', '4q3ewBCX7sLwd24euuV69X']",4/16/2021,0.639,0.791,10,-4.443,0,0.254,0.0275,0,0.362,0.933,92.603,4
3DcUCkvcHhVIoIa8muBiZ2,Brillo,0,159573,0,"['J Balvin', 'ROSALÃA']","['1vyhD5VmyZ7KMfW5gqLgo5', '7ltDVBr6mKbRvohxheJ9h1']",4/16/2021,0.524,0.384,9,-10.049,0,0.36,0.89,0,0.0964,0.768,145.947,4
3EK0TzqvRPMDsknOCJBIBT,Negro,0,182507,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.791,0.907,0,-2.223,1,0.0884,0.0132,0.211,0.245,0.828,164.107,4
3FltoVNjg0lfLGJjgnJGH2,UN PESO,0,277107,0,"['J Balvin', 'Bad Bunny', 'Marciano Cantero']","['1vyhD5VmyZ7KMfW5gqLgo5', '4q3ewBCX7sLwd24euuV69X', '5QzDzXfXC5lepOBeQXBiVO']",4/16/2021,0.627,0.675,5,-7.125,0,0.212,0.125,0,0.0784,0.961,79.31,4
3MO1b3Y8VTHa46n566XNvq,QUE PRETENDES,0,222347,0,"['J Balvin', 'Bad Bunny']","['1vyhD5VmyZ7KMfW5gqLgo5', '4q3ewBCX7sLwd24euuV69X']",4/16/2021,0.639,0.791,10,-4.443,0,0.254,0.0275,0,0.362,0.933,92.603,4
3Mg6C7MN60K3BAaJLHsC8t,Morado,0,200667,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.881,0.696,11,-3.838,0,0.0797,0.136,4.06E-05,0.0927,0.781,97.002,4
3OxSWg8g8gdlREbYwiKu1q,Ginza,0,171093,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.749,0.815,5,-6.381,0,0.083,0.228,0.00117,0.0838,0.866,102.218,4
3dr7lQyaN9aJreEgXv4k1S,Si Tu Novio Te Deja Sola,0,243560,1,"['J Balvin', 'Bad Bunny']","['1vyhD5VmyZ7KMfW5gqLgo5', '4q3ewBCX7sLwd24euuV69X']",4/16/2021,0.717,0.46,3,-9.498,0,0.0711,0.521,0,0.0981,0.52,121.929,4
3dtqq50aF6EfWgUAykygM4,No Es Justo,0,251267,0,"['J Balvin', 'Zion & Lennox']","['1vyhD5VmyZ7KMfW5gqLgo5', '21451j1KhjAiaYKflxBjr1']",4/16/2021,0.811,0.812,7,-4.47,1,0.0635,0.151,0.000362,0.152,0.689,87.98,4
3mEKZv59hOHNUH4RcIjOOA,Bonita,0,265933,0,"['J Balvin', 'Jowell & Randy']","['1vyhD5VmyZ7KMfW5gqLgo5', '4IMAo2UQchVFyPH24PAjUs']",4/16/2021,0.774,0.873,5,-1.587,0,0.0418,0.0153,0.00506,0.293,0.845,96.033,4
3xLwLaQDLRsoQKNGextdam,Machika,0,189653,0,"['J Balvin', 'Jeon', 'Anitta']","['1vyhD5VmyZ7KMfW5gqLgo5', '3ECsaSd1fom8coUUkkFzqt', '7FNnA9vBm6EKceENgCGRMb']",4/16/2021,0.642,0.837,4,-3.356,1,0.367,0.0489,0,0.0898,0.523,211.968,4
44zVOpvAgaYGBi3oXqttqD,Azul,0,206373,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.842,0.828,6,-2.495,0,0.0696,0.101,0.00179,0.0579,0.653,94.015,4
45yPpvws1Vw7B2YIG6qZET,No Es Justo,0,251267,0,"['J Balvin', 'Zion & Lennox']","['1vyhD5VmyZ7KMfW5gqLgo5', '21451j1KhjAiaYKflxBjr1']",4/16/2021,0.811,0.812,7,-4.47,1,0.0635,0.151,0.000362,0.152,0.689,87.98,4
4HMf9UvyibH0cGDQsChCvl,LA CANCIÃ“N,0,242573,0,"['J Balvin', 'Bad Bunny']","['1vyhD5VmyZ7KMfW5gqLgo5', '4q3ewBCX7sLwd24euuV69X']",4/16/2021,0.756,0.646,7,-5.795,1,0.319,0.152,1.81E-05,0.108,0.429,176.088,4
4M1o9BJxOHYgOgPU3tNePe,No Es Justo,0,251267,0,"['J Balvin', 'Zion & Lennox']","['1vyhD5VmyZ7KMfW5gqLgo5', '21451j1KhjAiaYKflxBjr1']",4/16/2021,0.811,0.812,7,-4.47,1,0.0635,0.151,0.000362,0.152,0.689,87.98,4
4OZr8VR1yfGYlftjiy1iR0,Ginza,0,171093,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.749,0.815,5,-6.381,0,0.083,0.228,0.00117,0.0838,0.866,102.218,4
4Q9zJjlkOVGei1swhqTMF4,Morado,0,200667,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.881,0.696,11,-3.838,0,0.0797,0.136,4.06E-05,0.0927,0.781,97.002,4
4UxRHIEWAUK9PqHB4lIsrP,Azul,0,206373,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.842,0.828,6,-2.495,0,0.0696,0.101,0.00179,0.0579,0.653,94.015,4
4W9imKiVuRtAYDqbRWf9nq,Ahora,0,254907,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.81,0.784,3,-3.223,0,0.0622,0.0874,0.000166,0.083,0.817,88.001,4
4WKfUsavsubmvHFwxZR13N,Ay Vamos,0,226413,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.718,0.711,8,-5.746,0,0.11,0.157,5.52E-05,0.1,0.92,173.916,4
4YU9Vf161s6bJRgHTDF6UT,UN DIA (ONE DAY),0,232253,0,"['J Balvin', 'Tainy', 'Dua Lipa', 'Bad Bunny']","['1vyhD5VmyZ7KMfW5gqLgo5', '0GM7qgcRCORpGnfcN2tCiB', '6M2wZ9GZgrQXHCFfjv46we', '4q3ewBCX7sLwd24euuV69X']",4/16/2021,0.579,0.687,6,-8.23,0,0.0618,0.00491,0,0.181,0.392,168.157,4
4dRGyr2ANG6q6JGBoz6vro,Azul,0,206373,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.842,0.828,6,-2.495,0,0.0696,0.101,0.00179,0.0579,0.653,94.015,4
4f3owIev4d8XwOwoQBdiO4,Sigo ExtraÃ±Ã¡ndote,0,201280,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.896,0.859,11,-4.232,0,0.21,0.154,0.000109,0.212,0.938,93.016,4
4jyiaLmHgDDjnbZbGX3amS,Machika,0,189653,0,"['J Balvin', 'Jeon', 'Anitta']","['1vyhD5VmyZ7KMfW5gqLgo5', '3ECsaSd1fom8coUUkkFzqt', '7FNnA9vBm6EKceENgCGRMb']",4/16/2021,0.642,0.837,4,-3.356,1,0.367,0.0489,0,0.0898,0.523,211.968,4
4kS9Mm77NMQ7LUEueMr8Mz,Ahora,0,254907,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.81,0.784,3,-3.223,0,0.0622,0.0874,0.000166,0.083,0.817,88.001,4
4ltmOkjK7YbdRdGG8uwS3i,Yo Te Lo Dije,0,220853,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.823,0.614,6,-5.809,1,0.069,0.0856,0,0.258,0.954,87.977,4
4pGPdqswjMQjrgvY2iYble,Ginza,0,171093,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.749,0.815,5,-6.381,0,0.083,0.228,0.00117,0.0838,0.866,102.218,4
52KolUfOR0hnpy3DwKHOaN,Mi Gente,0,209733,0,"['J Balvin', 'Willy William', 'BeyoncÃ©']","['1vyhD5VmyZ7KMfW5gqLgo5', '4RSyJzf7ef6Iu2rnLdabNq', '6vWDO969PvNqNYHIOW5v0m']",4/16/2021,0.76,0.716,11,-6.36,0,0.0817,0.0223,0,0.231,0.469,105.007,4
52pN9RCHvIhJtDLfACPK73,Negro,0,182507,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.791,0.907,0,-2.223,1,0.0884,0.0132,0.211,0.245,0.828,164.107,4
53TAVuqPQIMHlkHSPeSQcv,No Es Justo,0,251267,0,"['J Balvin', 'Zion & Lennox']","['1vyhD5VmyZ7KMfW5gqLgo5', '21451j1KhjAiaYKflxBjr1']",4/16/2021,0.811,0.812,7,-4.47,1,0.0635,0.151,0.000362,0.152,0.689,87.98,4
56CbxKfHo0DZr4nrOKyqXH,Morado,0,200667,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.881,0.696,11,-3.838,0,0.0797,0.136,4.06E-05,0.0927,0.781,97.002,4
5CZknzGIMBrYufbEecajnH,Safari,0,205600,0,"['J Balvin', 'Pharrell Williams', 'BIA', 'Sky']","['1vyhD5VmyZ7KMfW5gqLgo5', '2RdwBSPQiwcmiDo9kixcl8', '6veh5zbFpm31XsPdjBgPER', '7hCaz22W6seMspHOPDJe9r']",4/16/2021,0.689,0.675,0,-4.281,1,0.32,0.531,3.17E-06,0.115,0.604,180.077,4
5CsjpEDyWtJteTHZPfPfH4,Sigo ExtraÃ±Ã¡ndote,0,201280,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.896,0.859,11,-4.232,0,0.21,0.154,0.000109,0.212,0.938,93.016,4
5EvZz0GIxhcq0cD9HISanv,Rojo,0,151147,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.652,0.595,11,-4.04,1,0.117,0.15,0.000106,0.0836,0.421,172.277,4
5GS5v1mPiMwurNyCUk1u6B,Negro,0,182507,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.791,0.907,0,-2.223,1,0.0884,0.0132,0.211,0.245,0.828,164.107,4
5HaZmrolajzYv0j34dNcxA,Azul,0,206373,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.842,0.828,6,-2.495,0,0.0696,0.101,0.00179,0.0579,0.653,94.015,4
5L7uj6RgtVwh3KFStugVLf,Azul,0,206373,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.842,0.828,6,-2.495,0,0.0696,0.101,0.00179,0.0579,0.653,94.015,4
5PH9zGk4sBx1IfFWh3Ek8Y,Rojo,0,151147,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.652,0.595,11,-4.04,1,0.117,0.15,0.000106,0.0836,0.421,172.277,4
5ZOO1WZjRtuSGs3leg0NOP,Un SueÃ±o,0,196053,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.717,0.821,2,-5.83,1,0.0608,0.0631,0,0.065,0.569,96.033,4
5dhQ3N64X6QVDUngyVVXHo,Ginza,0,171093,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.749,0.815,5,-6.381,0,0.083,0.228,0.00117,0.0838,0.866,102.218,4
5eKFD8KpOB5vA4OgcCrLwB,Mi Gente,0,209733,0,"['J Balvin', 'Willy William', 'BeyoncÃ©']","['1vyhD5VmyZ7KMfW5gqLgo5', '4RSyJzf7ef6Iu2rnLdabNq', '6vWDO969PvNqNYHIOW5v0m']",4/16/2021,0.76,0.716,11,-6.36,0,0.0817,0.0223,0,0.231,0.469,105.007,4
5gpZ11alZaRKgtRqLoXBAU,Bonita,0,265933,0,"['J Balvin', 'Jowell & Randy']","['1vyhD5VmyZ7KMfW5gqLgo5', '4IMAo2UQchVFyPH24PAjUs']",4/16/2021,0.774,0.873,5,-1.587,0,0.0418,0.0153,0.00506,0.293,0.845,96.033,4
5q4llC2NQOKWeERQAwAUnD,No Es Justo,0,251267,0,"['J Balvin', 'Zion & Lennox']","['1vyhD5VmyZ7KMfW5gqLgo5', '21451j1KhjAiaYKflxBjr1']",4/16/2021,0.811,0.812,7,-4.47,1,0.0635,0.151,0.000362,0.152,0.689,87.98,4
5xBPdcmlOv8wVgQP8yNoZX,Machika,0,189653,0,"['J Balvin', 'Jeon', 'Anitta']","['1vyhD5VmyZ7KMfW5gqLgo5', '3ECsaSd1fom8coUUkkFzqt', '7FNnA9vBm6EKceENgCGRMb']",4/16/2021,0.642,0.837,4,-3.356,1,0.367,0.0489,0,0.0898,0.523,211.968,4
6B9H9LWziDrwZfbkb7jRxQ,Tranquila,0,199947,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.72,0.669,4,-6.244,0,0.207,0.0334,0,0.147,0.668,175.934,4
6Bnva79US5BwhcnKLFIELa,Morado,0,200667,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.881,0.696,11,-3.838,0,0.0797,0.136,4.06E-05,0.0927,0.781,97.002,4
6COw1hVJLHlBoBX9QtF2rW,UN DIA (ONE DAY),0,232253,0,"['J Balvin', 'Tainy', 'Dua Lipa', 'Bad Bunny']","['1vyhD5VmyZ7KMfW5gqLgo5', '0GM7qgcRCORpGnfcN2tCiB', '6M2wZ9GZgrQXHCFfjv46we', '4q3ewBCX7sLwd24euuV69X']",4/16/2021,0.579,0.687,6,-8.23,0,0.0618,0.00491,0,0.181,0.392,168.157,4
6Ftj0xBLrniw0CvJMktknW,No Es Justo,0,251267,0,"['J Balvin', 'Zion & Lennox']","['1vyhD5VmyZ7KMfW5gqLgo5', '21451j1KhjAiaYKflxBjr1']",4/16/2021,0.811,0.812,7,-4.47,1,0.0635,0.151,0.000362,0.152,0.689,87.98,4
6MJXF44zj0mlJNDaHVE7zN,Amarillo,0,158147,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.876,0.85,1,-5.75,0,0.163,0.0118,0.0067,0.111,0.962,122.666,5
6Me0qmezUFh8z3NXVDMI99,Ahora,0,254907,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.81,0.784,3,-3.223,0,0.0622,0.0874,0.000166,0.083,0.817,88.001,4
6Mua016jbMKamNlM8CID2e,Ahora,0,254907,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.81,0.784,3,-3.223,0,0.0622,0.0874,0.000166,0.083,0.817,88.001,4
6OptpswIFgu8yhbYn1qzK8,Tranquila,0,199947,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.72,0.669,4,-6.244,0,0.207,0.0334,0,0.147,0.668,175.934,4
6SHlTsAKikrAk849oaNSR4,Tranquila,0,199947,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.72,0.669,4,-6.244,0,0.207,0.0334,0,0.147,0.668,175.934,4
6VR3IkzsQ0DpuO8uISvY2g,Sin Compromiso,0,189027,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.774,0.914,7,-4.739,1,0.159,0.193,0,0.427,0.816,98.031,4
6b3AippDKmNU9ZpYv1u9L4,Rojo,0,151147,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],4/16/2021,0.652,0.595,11,-4.04,1,0.117,0.15,0.000106,0.0836,0.421,172.277,4
