Artist.Followers,Danceability,Energy,Loudness,Speechiness,Acousticness,Liveness,Tempo,Duration_ms,Valence,explicit,mode,instrumentalness,time_signature,Key
167810,0.778,0.308,-10.126,0.0331,0.806,0.108,95.011,163159,0.394,FALSE,1,0,4,6
48171,0.562,0.881,-4.037,0.18,0.0619,0.0673,151.918,142000,0.712,TRUE,0,0.000828,1,7
1167940,0.778,0.607,-6.963,0.0596,0.178,0.134,119.986,170005,0.254,FALSE,1,7.23E-05,4,0
124926,0.438,0.594,-9.512,0.47,0.579,0.101,75.072,233507,0.175,FALSE,1,5.82E-05,4,0
15392653,0.841,0.757,-4.419,0.131,0.0714,0.0966,137.532,192850,0.88,FALSE,1,3.58E-06,5,3
1569566,0.936,0.507,-11.014,0.321,0.0236,0.12,138.024,321125,0.349,TRUE,0,0.000116,4,0
1582546,0.685,0.74,-5.088,0.222,0.391,0.319,94.051,179520,0.802,FALSE,0,0,4,6
889661,0.716,0.609,-7.289,0.0371,0.415,0.151,127.924,229422,0.466,FALSE,0,5.21E-05,4,7
35134,0.703,0.822,-5.805,0.0363,0.0104,0.401,99.975,204684,0.403,FALSE,1,0.00012,4,0
162461,0.626,0.619,-6.512,0.0637,0.125,0.0352,137.898,196467,0.288,FALSE,0,0,4,6
124926,0.586,0.238,-11.985,0.0507,0.927,0.113,149.972,171160,0.537,FALSE,1,0,4,4
2391050,0.624,0.669,-7.577,0.547,0.232,0.111,160.776,319759,0.72,TRUE,0,4.79E-06,4,8
198240,0.896,0.573,-7.394,0.305,0.0779,0.282,130.215,179000,0.494,TRUE,1,0.000116,4,9
780687,0.624,0.276,-12.275,0.0288,0.899,0.0875,109.827,182489,0.458,FALSE,1,0.0498,4,1
193143,0.691,0.535,-8.404,0.0454,0.0966,0.0848,104.006,198787,0.255,FALSE,1,6.10E-05,4,1
162461,0.626,0.619,-6.512,0.0637,0.125,0.0352,137.898,196467,0.288,FALSE,0,0,4,6
360184,0.81,0.637,-8.572,0.0605,0.0168,0.109,93.994,175000,0.2,FALSE,1,0.0607,4,9
121925,0.776,0.805,-5.928,0.205,0.25,0.176,115.018,191325,0.634,FALSE,0,0.00307,4,10
107358,0.685,0.641,-6.707,0.0453,0.187,0.201,86.97,150050,0.913,FALSE,1,0,4,2
1790091,0.714,0.714,-8.911,0.266,0.0962,0.454,144.917,162284,0.333,TRUE,1,1.71E-06,4,1
207328,0.703,0.291,-7.109,0.0277,0.303,0.113,96.058,218406,0.449,FALSE,1,0,4,11
1717216,0.697,0.803,-5.279,0.22,0.0343,0.0653,89.905,133667,0.729,FALSE,0,0,4,5
600173,0.658,0.602,-6.742,0.0999,0.293,0.107,142.021,215916,0.152,FALSE,0,0,4,7
1790091,0.807,0.693,-6.471,0.132,0.084,0.104,98.028,142000,0.552,TRUE,1,9.59E-05,4,1
271924,0.853,0.467,-9.363,0.204,0.288,0.103,143.934,163933,0.342,TRUE,1,0,4,5
1547591,0.767,0.764,-3.601,0.109,0.0832,0.273,180.031,164499,0.505,FALSE,1,1.77E-05,4,0
5086992,0.657,0.696,-5.845,0.0511,0.42,0.0648,142.945,249733,0.777,FALSE,1,0,4,7
4269,0.671,0.59,-10.17,0.0351,0.314,0.134,123.962,174194,0.326,FALSE,0,2.75E-06,4,4
577882,0.809,0.681,-5.415,0.173,0.173,0.34,124.027,219693,0.571,FALSE,0,0,4,5
1790091,0.671,0.653,-8.632,0.0527,0.0175,0.181,170.064,135615,0.466,TRUE,1,1.00E-04,4,0
207328,0.721,0.177,-11.742,0.0274,0.595,0.118,97.512,211385,0.38,FALSE,1,0,3,4
1648431,0.758,0.726,-5.982,0.08,0.108,0.103,92.986,192391,0.931,FALSE,0,0,4,0
139937,0.585,0.63,-8.519,0.0365,0.171,0.112,148.001,252314,0.204,FALSE,0,3.01E-06,4,4
227972,0.599,0.38,-9.466,0.032,0.116,0.106,119.951,271486,0.144,FALSE,1,0,4,11
35641,0.619,0.725,-6.125,0.028,0.00183,0.699,130.076,212701,0.627,FALSE,0,0,4,11
35175,0.404,0.382,-11.93,0.0466,0.414,0.106,138.543,191219,0.226,FALSE,0,0.0164,4,6
577882,0.713,0.856,-3.027,0.158,0.231,0.0724,159.915,198211,0.674,FALSE,0,2.09E-06,4,7
2125653,0.719,0.49,-5.951,0.0322,0.434,0.103,92.988,186000,0.694,FALSE,0,0,4,5
308501,0.688,0.515,-8.719,0.0324,0.596,0.113,97.992,198367,0.352,FALSE,0,0.000476,4,5
668849,0.702,0.784,-6.044,0.426,0.0311,0.122,130.315,166154,0.346,TRUE,1,0,5,1
662316,0.966,0.627,-8.269,0.353,0.0655,0.597,118.032,160678,0.841,TRUE,1,0,4,1
1790091,0.93,0.685,-9.427,0.352,0.113,0.0811,104.947,130733,0.43,TRUE,0,7.23E-05,4,9
998167,0.657,0.661,-9.338,0.0533,0.465,0.3,99.947,260147,0.179,TRUE,0,0.000384,4,8
207328,0.37,0.447,-7.176,0.0296,0.0428,0.0924,184.763,278668,0.375,FALSE,1,0,3,10
49084,0.713,0.676,-5.852,0.323,0.114,0.0642,75.301,158280,0.484,TRUE,1,0,4,2
207328,0.458,0.146,-10.095,0.0312,0.86,0.123,82.003,215993,0.454,FALSE,1,0,5,7
19767,0.857,0.408,-9.382,0.148,0.17,0.192,118.026,147500,0.692,TRUE,1,1.96E-06,4,6
662316,0.647,0.733,-6.78,0.411,0.0733,0.0952,106.661,154500,0.817,TRUE,0,0,5,8
207328,0.496,0.254,-9.252,0.0291,0.695,0.118,171.823,207836,0.466,FALSE,1,0,4,8
91067,0.62,0.705,-6.048,0.401,0.155,0.0896,164.991,286692,0.653,TRUE,1,1.59E-06,4,1
48628,0.619,0.644,-8.358,0.266,0.0973,0.114,93.837,161520,0.114,TRUE,1,0,4,2
103985,0.686,0.624,-7.367,0.178,0.36,0.244,79.986,270000,0.355,TRUE,0,0,4,7
177751,0.642,0.5,-10.243,0.428,0.367,0.1,97.506,151961,0.513,FALSE,1,0,4,1
57423,0.514,0.409,-10.628,0.029,0.773,0.159,108.02,226667,0.422,FALSE,0,0,4,5
662316,0.704,0.738,-6.215,0.252,0.123,0.106,161.004,190810,0.51,TRUE,1,0,4,1
662316,0.46,0.658,-6.919,0.21,0.143,0.287,86.706,177231,0.13,TRUE,1,0,5,11
128292,0.59,0.374,-6.852,0.0266,0.72,0.0923,109.932,188182,0.326,FALSE,1,0,4,7
14294,0.524,0.666,-5.929,0.033,0.189,0.295,127.83,234586,0.431,FALSE,1,0,4,11
2165754,0.644,0.645,-7.256,0.333,0.122,0.264,71.97,182916,0.497,FALSE,1,2.59E-06,4,7
780687,0.522,0.608,-7.142,0.039,0.653,0.106,204.019,250001,0.456,FALSE,0,0.0271,4,5
662316,0.791,0.722,-4.008,0.194,0.368,0.346,117.968,90000,0.891,TRUE,0,0,1,1
238615,0.621,0.603,-7.409,0.029,0.261,0.0884,133.901,229498,0.406,FALSE,0,0,4,9
19754,0.686,0.95,-7.101,0.038,0.134,0.134,139.947,223000,0.575,FALSE,1,0.0138,4,6
11268,0.809,0.61,-7.727,0.0916,0.0398,0.188,113.968,121304,0.531,TRUE,1,0,4,2
15,0.753,0.421,-14.716,0.108,0.483,0.121,119.927,60001,0.646,FALSE,1,0.642,4,0
15080,0.781,0.516,-7.484,0.155,0.0223,0.165,101.98,175347,0.431,FALSE,1,4.42E-06,4,2
39471,0.704,0.743,-5.932,0.0908,0.444,0.339,101.999,198984,0.452,FALSE,0,0.000552,4,6
12847,0.836,0.723,-4.925,0.182,0.0481,0.115,104.049,285893,0.631,FALSE,0,1.22E-05,4,11
2508,0.466,0.378,-7.862,0.0258,0.617,0.115,77.493,242330,0.187,FALSE,0,0.000297,4,2
83661,0.603,0.789,-4.918,0.029,0.000244,0.101,115.011,236507,0.506,FALSE,0,1.52E-06,4,10
14261,0.78,0.423,-8.733,0.131,0.127,0.22,90.527,188318,0.534,FALSE,1,0.00371,4,10
3443,0.562,0.372,-10.662,0.0733,0.706,0.0894,132.842,206817,0.0882,FALSE,1,1.48E-06,4,4
1063,0.485,0.616,-6.584,0.491,0.281,0.15,184.657,185323,0.233,TRUE,1,0,4,8
30360,0.795,0.775,-7.76,0.0509,0.0148,0.241,119.986,276680,0.587,FALSE,1,0.000235,4,2
36684,0.485,0.177,-14.915,0.0311,0.867,0.12,124.331,285120,0.244,FALSE,1,1.54E-05,3,10
282010,0.87,0.55,-10.208,0.254,0.0955,0.138,115.015,248348,0.604,TRUE,0,0.000872,4,8
17830,0.552,0.646,-6.089,0.0392,0.000978,0.456,160.052,165473,0.755,TRUE,0,0.00142,4,7
25462,0.689,0.643,-8.161,0.0526,0.281,0.175,108.97,145776,0.49,FALSE,0,2.74E-05,4,11
17674,0.641,0.787,-6.431,0.0349,0.0158,0.0691,115.006,235447,0.425,FALSE,1,0,4,0
1,0.517,0.39,-10.093,0.353,0.973,0.0987,87.213,106000,0.691,FALSE,0,0.621,4,9
3060,0.74,0.635,-5.009,0.0424,0.0719,0.0851,130.021,167933,0.671,FALSE,1,3.02E-06,4,6
84959,0.513,0.95,-3.979,0.0944,0.00367,0.317,75.004,213601,0.493,FALSE,1,1.47E-06,4,4
169908,0.431,0.357,-10.985,0.0365,0.872,0.15,178.551,188230,0.685,FALSE,1,0.000508,4,2
248019,0.501,0.373,-9.321,0.0674,0.173,0.0887,135.008,238000,0.102,FALSE,0,0.000137,4,5
10022,0.812,0.632,-7.519,0.0575,0.532,0.103,120.042,179067,0.649,FALSE,0,0.233,4,4
2464,0.824,0.748,-8.332,0.0441,3.78E-05,0.123,123.964,303884,0.275,FALSE,1,0.509,4,2
37879402,0.766,0.788,-3.128,0.312,0.105,0.142,179.984,200482,0.609,FALSE,0,5.81E-06,4,6
2404033,0.756,0.83,-5.288,0.0842,0.182,0.227,175.961,204180,0.422,TRUE,1,0.000384,4,1
6736368,0.784,0.691,-4.972,0.0437,0.231,0.119,117.032,256253,0.548,FALSE,0,0,4,10
5953194,0.476,0.686,-5.019,0.11,0.183,0.0997,152.617,190606,0.243,FALSE,0,0,4,1
31246,0.631,0.594,-5.727,0.0581,0.0225,0.351,129.991,205547,0.716,FALSE,1,1.91E-06,4,2
30049000,0.892,0.531,-8.311,0.182,0.06,0.0996,89.995,290667,0.501,FALSE,1,0,4,0
2006732,0.837,0.783,-2.886,0.0506,0.271,0.789,119.995,178217,0.658,FALSE,1,0,4,1
13756966,0.472,0.842,-3.135,0.351,0.348,0.077,159.902,165733,0.726,FALSE,1,0,4,2
107675,0.778,0.691,-3.309,0.12,0.37,0.073,164.916,121051,0.838,TRUE,0,0.00981,4,10
233182,0.676,0.828,-4.725,0.261,0.132,0.0822,139.974,161564,0.544,TRUE,0,4.63E-06,4,10
2205476,0.341,0.708,-5.606,0.0965,0.62,0.122,86.588,259199,0.149,FALSE,0,0,4,4
125700,0.943,0.578,-9.923,0.232,0.111,0.109,121.968,140656,0.257,FALSE,0,3.46E-06,4,11
1160740,0.872,0.689,-6.801,0.318,0.196,0.108,75.982,148621,0.812,TRUE,1,5.12E-06,4,2
286588,0.925,0.729,-6.083,0.0531,0.417,0.0444,113.308,219794,0.828,FALSE,0,9.09E-05,4,9
2203,0.79,0.58,-6.795,0.0304,0.0733,0.081,132.031,180000,0.774,FALSE,1,1.37E-06,4,0
83696,0.655,0.715,-7.676,0.119,0.476,0.0944,104.061,196181,0.656,FALSE,1,0,4,0
319767,0.272,0.452,-8.35,0.0334,0.134,0.132,140.976,202817,0.119,FALSE,0,0,4,10
952488,0.971,0.709,-3.351,0.269,0.0256,0.0512,126.09,130480,0.665,TRUE,1,0,4,0
370929,0.77,0.453,-10.203,0.49,0.513,0.185,173.937,193111,0.917,FALSE,0,0,4,5
1325245,0.482,0.361,-9.993,0.0368,0.838,0.091,156.733,251178,0.194,FALSE,1,1.01E-05,4,2
1210689,0.975,0.596,-5.785,0.0729,0.00943,0.0827,124.049,153875,0.718,TRUE,1,6.57E-05,4,11
95129,0.631,0.798,-5.079,0.102,0.596,0.455,140.013,145714,0.779,TRUE,0,0.000125,4,4
33552,0.717,0.38,-9.6,0.0476,0.468,0.19,90.021,168514,0.244,FALSE,0,1.67E-06,4,0
37019,0.483,0.821,-6.575,0.079,0.13,0.103,203.93,133425,0.691,FALSE,1,0,4,0
407557,0.777,0.633,-6.7,0.355,0.297,0.218,79.933,175090,0.867,TRUE,0,0,4,5
183939,0.565,0.403,-9.775,0.0291,0.512,0.219,136.124,267238,0.143,FALSE,1,0,4,1
10205918,0.728,0.803,-4.055,0.158,0.107,0.443,140.013,197153,0.592,TRUE,1,0,4,7
359369,0.629,0.719,-6.411,0.0885,0.0281,0.118,149.96,241500,0.567,FALSE,1,0,4,0
143951,0.675,0.584,-7.826,0.0275,0.0443,0.104,103.968,227200,0.41,FALSE,0,8.85E-06,4,6
404456,0.695,0.625,-7.087,0.351,0.228,0.105,139.91,178286,0.479,TRUE,0,0,4,3
811390,0.687,0.418,-10.359,0.0637,0.448,0.0973,90.084,196000,0.619,FALSE,1,0,4,7
3092,0.812,0.811,-9.27,0.0391,0.0488,0.107,111.992,411481,0.695,FALSE,1,0.00669,4,2
276784,0.731,0.559,-4.664,0.031,0.00124,0.048,98.005,237667,0.475,FALSE,0,0,4,8
45928,0.858,0.485,-6.353,0.0492,0.316,0.369,108.067,178375,0.568,FALSE,1,0.00212,4,0
26167,0.864,0.471,-12.712,0.396,0.264,0.254,143.855,131875,0.694,FALSE,1,6.03E-06,4,0
781371,0.951,0.577,-4.777,0.264,0.164,0.0904,104.996,192875,0.448,TRUE,1,5.02E-06,4,1
3016,0.914,0.307,-12.996,0.429,0.134,0.0991,139.921,153639,0.553,TRUE,1,0,4,8
139649,0.87,0.57,-8.835,0.0694,0.682,0.148,112.012,186773,0.732,FALSE,1,0.00713,4,9
1687,0.563,0.852,-7.114,0.0319,0.0175,0.108,135.012,188500,0.764,FALSE,1,0.00135,4,11
45928,0.748,0.53,-6.37,0.044,0.479,0.0949,171.894,217875,0.678,FALSE,1,0.00612,4,0
139197,0.729,0.479,-6.555,0.0402,0.624,0.405,92.031,203371,0.584,FALSE,1,8.96E-06,4,10
1210,0.744,0.826,-5.115,0.0341,0.294,0.13,154.977,171429,0.954,FALSE,0,1.93E-05,5,5
1,0.367,0.115,-24.058,0.457,0.925,0.147,103.273,31840,0.0393,FALSE,1,7.14E-06,5,0
3970403,0.631,0.865,-6.604,0.244,0.11,0.25,77.306,32170,0.92,FALSE,0,0,4,6
3970403,0.42,0.707,-6.501,0.0891,0.000179,0.13,136.725,32080,0.701,FALSE,1,1.06E-06,4,8
3970403,0.52,0.662,-7.068,0.393,0.0121,0.507,131.371,38210,0.671,FALSE,1,0,3,0
4,0.327,0.826,-4.585,0.394,0.00469,0.368,103.546,185475,0.489,FALSE,1,0.000895,4,1
4,0.467,0.679,-9.743,0.474,0.81,0.105,85.595,165020,0.21,FALSE,0,3.95E-05,4,3
4,0.523,0.8,-5.242,0.381,0.766,0.177,110.571,115656,0.183,FALSE,0,1.90E-05,4,0
4,0.625,0.816,-6.95,0.384,0.0203,0.519,160.026,196520,0.585,FALSE,0,0,4,10
4,0.739,0.341,-13.659,0.32,0.201,0.24,86.203,192020,0.0724,FALSE,1,0.00102,4,2
4,0.578,0.619,-8.693,0.429,0.189,0.372,159.96,159773,0.433,FALSE,0,0.000319,4,6
1161377,0.621,0.876,-4.679,0.163,0.455,0.361,182.056,163514,0.549,TRUE,0,0,4,8
1161377,0.78,0.799,-5.125,0.0424,0.334,0.0871,131.026,194377,0.265,TRUE,1,0.000501,4,2
253900,0.433,0.489,-8.546,0.0713,0.152,0.0969,119.058,204788,0.285,FALSE,0,0.0216,4,9
577327,0.8,0.588,-7.683,0.207,0.0286,0.0474,150.127,208806,0.745,TRUE,0,8.62E-05,3,6
167657,0.775,0.56,-7.476,0.205,0.788,0.0874,86.873,226207,0.592,FALSE,1,0.000132,4,0
406180,0.703,0.316,-8.779,0.0332,0.736,0.222,94.03,193056,0.645,FALSE,1,0,4,10
143063,0.851,0.84,-3.453,0.071,0.376,0.321,92.01,167639,0.703,FALSE,0,0,4,9
90250,0.66,0.678,-10.716,0.0488,0.0172,0.212,142.984,192378,0.758,FALSE,1,0,4,11
144750,0.729,0.874,-1.711,0.0387,0.0184,0.0597,122.975,205599,0.758,FALSE,0,0.000214,4,6
41944,0.713,0.711,-7.006,0.0638,0.418,0.116,82.019,190976,0.634,FALSE,1,0,4,0
1161377,0.782,0.686,-6.439,0.107,0.247,0.194,120.011,196351,0.229,TRUE,1,0,4,0
1152012,0.698,0.768,-5.532,0.0553,0.226,0.172,141.101,234894,0.538,TRUE,0,0,4,0
1161377,0.6,0.803,-6.964,0.12,0.416,0.129,138.249,227114,0.208,TRUE,0,0,4,1
445644,0.466,0.713,-4.911,0.0455,0.614,0.155,151.911,236000,0.474,FALSE,1,0,4,8
14984,0.544,0.385,-8.244,0.0281,0.668,0.106,143.975,280988,0.181,FALSE,1,0.0517,4,2
899421,0.629,0.277,-9.601,0.038,0.883,0.0766,139.87,221110,0.561,FALSE,1,0,4,2
42085,0.689,0.629,-7.802,0.0347,0.48,0.228,120.039,190005,0.642,FALSE,0,0,4,8
0,0.384,0.36,-11.718,0.0342,0.765,0.11,134.942,75024,0.265,FALSE,0,0.935,4,7
5363,0.706,0.7,-7.876,0.116,0.105,0.107,159.971,154500,0.57,TRUE,0,1.85E-05,4,4
1,0.749,0.419,-8.323,0.0473,0.321,0.0969,139.894,31000,0.686,FALSE,1,0.157,4,7
373,0.708,0.608,-8.74,0.136,0.106,0.0617,103.984,197267,0.646,FALSE,1,3.46E-06,4,7
102,0.69,0.333,-13.896,0.0373,0.403,0.0904,129.996,269584,0.311,FALSE,1,0.0158,4,2
27981713,0.548,0.568,-4.46,0.0292,0.675,0.0916,83.308,185075,0.735,FALSE,0,0,4,9
4566381,0.634,0.858,-2.226,0.0809,0.101,0.258,91.688,211280,0.637,FALSE,0,8.56E-06,4,4
536989,0.803,0.573,-6.963,0.0905,0.299,0.0893,94.986,197949,0.587,FALSE,1,0,4,10
536989,0.737,0.509,-7.677,0.0842,0.174,0.231,140.091,209916,0.691,FALSE,1,0,4,10
1531364,0.469,0.477,-6.458,0.0305,0.666,0.734,177.882,283400,0.558,FALSE,1,0,4,1
122595,0.669,0.556,-6.532,0.0314,0.71,0.106,136.931,201460,0.465,FALSE,1,0,4,5
69992,0.712,0.629,-6.204,0.0954,0.25,0.0842,92.071,161778,0.0844,FALSE,1,0,4,8
2745,0.53,0.902,-5.13,0.127,0.013,0.129,102.033,220588,0.0782,FALSE,1,0.002,3,7
536989,0.692,0.803,-6.563,0.0369,0.0825,0.322,88.021,219694,0.804,TRUE,1,0,4,2
896697,0.514,0.806,-3.843,0.126,0.293,0.0771,96.823,250868,0.874,FALSE,1,0,4,8
159222,0.877,0.883,-4.183,0.0649,0.0123,0.0921,127.008,143622,0.442,FALSE,1,0.00145,4,11
1531364,0.664,0.767,-5.594,0.0577,0.0471,0.102,121.968,244747,0.504,FALSE,1,0,4,8
1531364,0.767,0.806,-5.034,0.121,0.0199,0.353,118.03,183693,0.892,FALSE,1,1.02E-06,4,1
1531364,0.708,0.863,-4.455,0.0416,0.0278,0.0258,117.001,238080,0.704,FALSE,0,0,4,8
1531364,0.506,0.685,-6.891,0.0349,0.0297,0.0828,179.92,195147,0.126,FALSE,1,0,4,0
1531364,0.677,0.785,-4.078,0.044,0.0601,0.25,121.012,223200,0.733,FALSE,0,0,4,1
536989,0.926,0.726,-6.046,0.126,0.0144,0.0572,120.085,175369,0.424,TRUE,1,4.31E-05,4,2
536989,0.77,0.822,-4.229,0.112,0.0086,0.0937,97.992,234170,0.641,FALSE,1,1.30E-06,4,8
1531364,0.78,0.79,-5.141,0.048,0.0279,0.0635,110.008,210240,0.75,FALSE,1,0,4,1
1531364,0.783,0.753,-5.801,0.0334,0.036,0.0552,126.008,289800,0.576,FALSE,1,1.19E-06,4,0
1531364,0.784,0.859,-4.32,0.0437,0.00224,0.34,124.948,194680,0.757,FALSE,1,0,4,9
536989,0.54,0.71,-5.096,0.0931,0.116,0.303,79.969,210345,0.394,FALSE,1,0,4,2
1552,0.333,0.229,-9.453,0.0291,0.805,0.113,147.047,225500,0.248,FALSE,1,0,4,7
536989,0.651,0.571,-7.541,0.0436,0.132,0.185,169.935,207057,0.5,FALSE,1,0,4,5
536989,0.631,0.323,-11.932,0.434,0.895,0.371,70.89,181864,0.464,TRUE,1,0,4,5
64297,0.452,0.59,-7.442,0.0302,0.0543,0.134,159.913,253179,0.279,FALSE,1,0,4,0
7097,0.605,0.637,-5.943,0.0368,0.371,0.0899,132.069,199318,0.427,FALSE,0,0,4,11
140100,0.555,0.428,-9.368,0.0364,0.608,0.0598,130.186,208615,0.251,FALSE,0,0,4,5
34982,0.599,0.613,-6.949,0.0353,0.34,0.136,132.547,234312,0.31,FALSE,1,0,4,11
13,0.586,0.657,-4.785,0.0581,0.96,0.163,117.13,152354,0.487,FALSE,0,0.496,4,2
15392653,0.885,0.618,-5.705,0.0544,0.0225,0.325,127.983,234375,0.769,TRUE,0,2.17E-05,4,10
962424,0.737,0.557,-5.231,0.394,0.215,0.173,91.646,147561,0.459,FALSE,0,0,4,1
1100777,0.641,0.745,-5.58,0.0281,0.0109,0.0876,137.996,221390,0.715,FALSE,1,1.32E-05,4,1
484628,0.528,0.541,-8.305,0.219,0.125,0.234,69.885,184706,0.549,FALSE,1,2.00E-05,3,1
3908823,0.61,0.483,-9.481,0.179,0.427,0.0878,139.818,254928,0.411,FALSE,1,0,4,8
41764,0.725,0.767,-7.472,0.0501,0.114,0.0954,124.103,147097,0.447,FALSE,0,5.29E-06,4,11
430733,0.677,0.439,-9.536,0.0435,0.235,0.106,75.995,225834,0.617,FALSE,1,0.000996,4,0
847105,0.638,0.859,-3.958,0.27,0.094,0.215,169.994,200471,0.438,FALSE,1,0,4,0
2206326,0.559,0.852,-3.627,0.0564,0.136,0.0934,180.158,260564,0.79,FALSE,0,9.04E-06,4,11
35,0.46,0.809,-9.864,0.0363,0.782,0.122,118.867,60071,0.969,FALSE,0,0.844,4,10
147558,0.52,0.305,-7.227,0.0384,0.791,0.0882,101.335,173824,0.53,FALSE,1,0,4,8
312030,0.871,0.525,-6.236,0.0866,0.451,0.118,120.084,254000,0.365,TRUE,1,0,4,0
123,0.569,0.455,-9.702,0.0385,0.925,0.181,121.671,60124,0.071,FALSE,0,0.94,3,11
80,0.465,0.515,-10.732,0.103,0.137,0.592,119.395,271882,0.619,FALSE,1,0.000757,3,1
647476,0.372,0.322,-9.831,0.0398,0.851,0.108,85.064,219600,0.152,FALSE,1,1.02E-06,4,7
46968,0.811,0.633,-3.261,0.0474,0.555,0.0815,144,138104,0.818,FALSE,0,0.00256,4,8
3641052,0.787,0.681,-5.765,0.239,0.21,0.162,95.96,222487,0.224,TRUE,1,0,4,2
186708,0.796,0.667,-4.102,0.212,0.809,0.472,89.076,159101,0.779,FALSE,1,0,4,8
2787,0.848,0.333,-13.524,0.0861,0.574,0.086,112.995,191582,0.162,TRUE,0,0,4,0
260873,0.79,0.632,-8.457,0.458,0.369,0.298,75.038,144000,0.591,TRUE,0,0,4,1
10265,0.749,0.613,-6.468,0.141,0.39,0.0396,89.966,165613,0.821,TRUE,1,0,4,10
9453,0.597,0.403,-9.039,0.0436,0.751,0.238,140.031,102550,0.488,FALSE,0,0,4,4
9453,0.474,0.551,-7.803,0.0696,0.844,0.596,108.109,73360,0.254,FALSE,1,0,4,0
9453,0.677,0.476,-7.399,0.0271,0.86,0.646,80.047,77030,0.702,FALSE,1,0,4,7
9453,0.74,0.669,-8.464,0.0366,0.0879,0.29,100.088,60130,0.69,FALSE,0,2.23E-06,4,11
9453,0.717,0.505,-9.547,0.0354,0.611,0.311,115.255,78530,0.758,FALSE,1,2.84E-05,3,0
9453,0.667,0.41,-7.55,0.0345,0.912,0.14,135.957,60420,0.676,FALSE,0,0,4,3
9453,0.685,0.381,-9.46,0.0367,0.844,0.168,123.897,72546,0.418,FALSE,0,0,4,8
9453,0.74,0.583,-6.135,0.0352,0.794,0.181,109.976,63163,0.796,FALSE,0,0,4,4
10318,0.873,0.444,-7.139,0.0441,0.752,0.0979,105.017,270048,0.406,FALSE,1,0.0393,4,10
60296,0.56,0.329,-9.28,0.033,0.78,0.112,183.748,231288,0.564,TRUE,0,0,4,3
12880,0.764,0.447,-10.608,0.339,0.615,0.109,153.918,187013,0.366,TRUE,0,0,4,6
69256,0.545,0.572,-5.564,0.0328,0.605,0.0601,128.288,185704,0.365,FALSE,0,0,4,2
69256,0.612,0.635,-6.062,0.0285,0.573,0.137,136.036,197100,0.339,FALSE,0,6.80E-06,4,0
4933,0.444,0.931,-3.015,0.103,0.253,0.37,194.88,437887,0.693,FALSE,0,0,4,1
69256,0.682,0.579,-7.312,0.0326,0.75,0.104,116.026,229100,0.283,FALSE,0,0,4,0
26865,0.375,0.575,-9.616,0.0449,0.611,0.219,188.197,379691,0.835,FALSE,0,3.13E-06,4,5
34438,0.848,0.575,-9.969,0.14,0.26,0.136,97.993,225409,0.359,TRUE,0,0,4,5
48234,0.683,0.593,-9.151,0.288,0.196,0.0973,91.619,205845,0.318,FALSE,0,0,4,4
26865,0.364,0.679,-8.415,0.0408,0.499,0.157,186.036,347743,0.85,FALSE,1,1.23E-05,4,0
4933,0.592,0.915,-5.508,0.046,0.289,0.128,101.051,327340,0.888,FALSE,1,2.83E-06,4,5
4933,0.617,0.93,-3.935,0.0617,0.239,0.0561,99.08,400955,0.822,FALSE,1,0,4,8
26865,0.495,0.695,-8.545,0.0415,0.449,0.102,95.67,294662,0.926,FALSE,1,2.80E-05,4,4
4933,0.637,0.959,-1.133,0.0447,0.334,0.247,100,378900,0.824,FALSE,1,0,4,7
26865,0.535,0.706,-7.402,0.0326,0.558,0.0975,91.642,337242,0.897,FALSE,1,5.94E-06,4,4
2,0.742,0.806,-5.056,0.242,0.193,0.26,110.01,218384,0.82,FALSE,1,0,4,8
32159,0.773,0.614,-5.49,0.0776,0.0678,0.0873,115.015,158668,0.7,TRUE,0,0,4,11
52322,0.699,0.536,-9.558,0.124,0.0763,0.184,140.006,132429,0.433,FALSE,1,0,4,8
6330708,0.373,0.245,-12.45,0.0354,0.766,0.0768,127.067,282491,0.174,FALSE,1,0.000365,4,5
321798,0.757,0.668,-2.994,0.0348,0.358,0.161,95.012,183320,0.818,FALSE,1,0,4,0
35223876,0.59,0.821,-4.933,0.0444,0.346,0.454,116.942,188000,0.784,FALSE,1,8.38E-06,4,2
284073,0.549,0.788,-5.425,0.202,0.00186,0.315,101.017,209580,0.482,TRUE,0,0.000462,4,6
116774,0.64,0.761,-5.137,0.0253,0.26,0.132,96.997,190567,0.148,FALSE,1,0,4,10
1717216,0.725,0.763,-4.032,0.251,0.172,0.192,83.495,236000,0.775,FALSE,0,0,4,9
15136,0.513,0.286,-8.038,0.0374,0.935,0.21,115.278,228542,0.248,FALSE,1,0,4,9
94062,0.728,0.6,-7.817,0.186,0.0388,0.173,140.042,197073,0.455,TRUE,1,0.000405,4,1
68234,0.678,0.727,-4.607,0.0428,0.495,0.114,150.026,208000,0.573,FALSE,1,0,4,1
18736,0.867,0.501,-7.478,0.226,0.241,0.0783,116.996,181463,0.172,TRUE,1,0,4,9
36,0.743,0.861,-6.154,0.255,0.114,0.225,119.928,96052,0.855,FALSE,0,2.67E-06,4,6
18736,0.869,0.577,-7.456,0.255,0.227,0.128,119.995,200854,0.461,TRUE,0,2.42E-06,4,11
132,0.784,0.934,-13.181,0.042,0.00788,0.0737,140.007,140631,0.981,FALSE,1,0.703,4,0
132,0.797,0.311,-17.496,0.227,0.353,0.101,111.989,171482,0.327,FALSE,1,0.92,4,1
